Booking_ID,Property_ID,Date_ID,Customer_ID,Host_ID,Revenue,Nights_Booked,Number_of_Guests,Cleaning_Fee,Service_Fee
27217,339,128,414,86,441.26,17,1,177.51,43.06
27218,907,394,4811,217,2904.14,9,8,23.02,36.22
27219,760,460,2680,60,2543.21,18,7,173.8,82.98
27220,1072,1196,53,275,1986.56,3,7,81.69,112.02
27221,187,378,1944,27,3394.75,12,3,25.74,33.37
27222,1259,1803,3381,22,4574.04,5,6,76.12,133.49
27223,1277,1541,2648,25,1262.32,14,2,93.63,53.62
27224,858,1583,1209,53,3219.95,14,5,148.74,131.19
27225,320,1072,196,168,2516.42,8,5,198.65,91.53
27226,1122,1605,2553,12,4525.0,3,2,103.19,83.08
27227,1180,6,4242,99,4238.49,4,3,181.91,144.47
27228,753,747,331,93,2801.36,19,7,38.24,40.79
27229,1232,399,213,119,448.01,9,4,37.17,64.67
27230,820,29,253,141,4394.57,11,3,153.67,93.42
27231,802,896,4664,174,1906.31,12,8,28.17,132.36
27232,1457,602,2626,265,3750.85,17,1,80.97,48.3
27233,839,979,1525,277,1346.47,13,7,153.03,62.61
27234,695,159,3345,115,3383.29,14,2,78.58,44.53
27235,1172,1423,2086,90,3320.55,18,4,42.83,127.24
27236,764,758,2014,214,1634.1,2,8,182.98,68.53
27237,1113,1035,4125,288,2860.19,16,2,123.24,71.73
27238,298,1766,238,123,98.66,16,2,87.68,114.43
27239,2,1360,3845,221,3739.74,2,7,86.89,145.84
27240,145,862,3119,113,4426.97,2,7,137.0,92.04
27241,379,814,2924,225,503.41,14,3,199.35,55.54
27242,782,833,1689,145,4970.37,20,3,157.05,108.85
27243,79,1767,1437,210,338.44,3,6,96.64,115.7
27244,70,1639,254,159,3356.66,5,6,34.86,53.5
27245,599,28,1924,222,450.48,5,5,92.69,56.28
27246,584,1533,2293,145,150.28,13,4,123.31,67.19
27247,354,1588,4008,194,2148.64,14,8,44.3,126.4
27248,486,285,1337,212,3381.79,20,5,177.16,73.15
27249,1057,603,2994,198,2165.0,1,7,98.38,60.35
27250,455,1435,1692,51,1642.58,6,5,184.55,94.18
27251,1250,1195,1084,14,2763.65,21,8,93.04,116.46
27252,1100,1707,2595,22,3369.43,16,1,128.98,34.21
27253,592,1150,2405,276,1122.07,21,4,35.69,93.86
27254,1346,1060,210,27,960.54,11,8,20.93,72.61
27255,772,184,2361,13,656.07,5,7,82.69,129.23
27256,1357,666,2954,200,3436.7,10,1,73.85,28.46
27257,280,1302,4052,78,3789.37,7,3,126.82,123.0
27258,755,847,1936,13,4269.95,3,4,53.58,100.75
27259,422,1299,2889,126,337.38,13,1,100.67,74.56
27260,1244,454,63,122,3845.12,18,7,154.43,149.47
27261,469,386,3794,23,711.74,20,6,73.65,26.28
27262,657,283,2979,162,1308.59,14,6,21.23,144.64
27263,1057,552,2785,211,4966.74,20,4,63.48,133.88
27264,553,1213,3297,98,2818.67,13,7,22.1,60.76
27265,1391,1172,4745,119,545.18,14,4,112.42,131.1
27266,766,1429,3328,233,3885.0,16,5,127.9,111.0
27267,13,1237,1822,103,4813.93,5,2,107.94,38.21
27268,1459,283,4320,150,1866.19,3,5,92.06,20.1
27269,436,77,3591,224,3759.7,3,3,130.22,40.27
27270,172,1724,3045,78,4137.98,20,1,33.74,45.99
27271,1122,1574,3851,40,4629.8,21,7,177.12,138.51
27272,349,1774,1798,197,1906.34,13,6,142.78,26.37
27273,662,1663,1226,163,2685.28,15,5,64.41,99.49
27274,1365,603,2280,7,1273.24,10,2,103.23,149.81
27275,894,1480,1079,214,782.79,6,6,133.97,12.74
27276,287,1667,3017,28,941.72,4,4,33.25,53.87
27277,1415,592,512,251,531.86,21,7,21.2,146.22
27278,1152,1562,4544,122,2267.27,18,8,90.93,27.38
27279,523,1148,1639,204,2816.44,16,5,46.0,34.9
27280,1086,525,3995,32,4314.26,21,4,80.42,72.83
27281,1075,264,2924,77,2239.04,11,3,64.62,127.56
27282,1400,1142,4910,259,3656.43,2,8,114.08,148.58
27283,1252,1306,4085,164,4121.86,15,2,53.83,96.68
27284,731,1694,3773,174,3104.84,20,3,139.03,112.17
27285,976,700,4825,249,3361.89,16,6,90.38,100.14
27286,714,62,1937,152,1993.52,20,7,126.65,58.3
27287,65,1454,2687,219,413.08,16,8,118.17,32.81
27288,901,1317,1631,70,1433.26,17,4,98.68,100.42
27289,1072,663,539,178,251.65,13,2,143.69,23.36
27290,1111,1642,1477,126,1523.59,5,6,117.56,111.87
27291,1473,1026,2960,156,3554.09,7,4,79.66,30.21
27292,970,106,3364,226,452.77,20,2,26.45,48.57
27293,1339,1757,4729,220,2280.04,12,4,126.62,112.0
27294,134,940,4439,49,449.26,3,8,105.67,21.96
27295,472,445,320,184,4335.35,1,3,73.34,53.48
27296,459,1234,939,143,2550.57,8,5,117.54,130.35
27297,1308,480,4824,273,1685.3,12,1,108.75,137.86
27298,272,289,3901,11,2198.02,19,8,137.86,135.29
27299,1267,24,3935,135,2347.39,15,6,130.24,37.17
27300,144,1764,4997,251,2943.44,7,7,73.98,148.66
27301,55,253,3516,258,4624.43,18,8,180.39,125.49
27302,1249,1104,1971,156,2932.87,3,6,47.78,103.74
27303,705,107,2182,9,2098.55,8,7,45.42,47.34
27304,498,1500,3122,114,910.71,5,6,162.91,12.36
27305,460,1696,1721,114,297.77,4,1,58.68,54.21
27306,657,343,4361,292,4655.82,4,1,56.33,138.98
27307,110,20,4221,201,2550.77,4,1,172.93,45.54
27308,828,139,4902,236,4264.82,15,8,135.14,94.7
27309,542,1145,2956,281,269.91,4,2,164.55,113.84
27310,1488,986,919,283,3782.98,6,1,194.79,11.81
27311,1081,463,4268,32,4263.42,8,5,87.6,118.69
27312,866,1466,281,135,3909.15,17,3,63.99,55.36
27313,757,1815,2979,132,3830.62,14,8,41.11,89.59
27314,221,931,4826,20,1417.6,16,4,125.54,107.85
27315,734,260,568,203,3280.01,11,4,81.0,102.06
27316,107,1678,1636,183,1523.23,8,3,109.37,143.55
27317,363,1397,3209,233,2175.83,17,3,118.49,25.6
27318,1242,1224,4986,97,1353.14,2,7,122.81,49.56
27319,861,52,3909,164,2174.18,7,5,190.27,15.85
27320,625,182,4211,238,1312.29,1,2,121.51,127.42
27321,693,516,3054,291,2067.29,10,1,173.33,94.78
27322,284,1805,2309,178,951.66,10,1,165.31,108.24
27323,1107,465,3542,21,3303.2,10,1,116.4,34.96
27324,1342,291,1400,220,1287.58,19,3,189.83,88.76
27325,121,1265,2673,95,1409.76,5,7,164.11,66.37
27326,319,1501,3923,76,1055.8,20,2,121.12,31.66
27327,1003,979,4103,278,993.38,21,3,188.87,66.3
27328,75,1678,3106,67,3152.62,6,7,49.5,148.79
27329,184,1574,1294,60,4248.28,6,8,184.62,103.01
27330,884,1571,1702,13,3191.93,21,1,88.36,87.91
27331,574,1774,2464,89,3976.43,11,8,122.75,140.43
27332,269,944,3153,200,2759.48,15,1,83.22,25.0
27333,1186,1799,2344,110,720.81,14,6,165.35,130.72
27334,1383,1219,3078,143,143.65,13,2,35.37,43.0
27335,741,74,349,85,2874.34,6,7,56.16,77.5
27336,391,729,1304,176,3862.81,14,8,59.85,136.03
27337,663,310,4222,296,3123.22,16,7,194.5,95.93
27338,705,1079,4706,114,3425.58,4,6,68.91,145.63
27339,857,356,207,166,3851.75,5,4,118.88,89.53
27340,1285,1792,4259,38,3995.38,2,2,159.47,29.81
27341,216,371,3058,93,1020.32,2,6,118.63,45.66
27342,292,949,1390,266,2466.31,19,8,101.09,115.31
27343,305,1672,2971,295,4911.36,19,3,38.45,134.02
27344,1379,821,2568,47,4224.33,11,4,175.25,33.82
27345,1431,1349,1772,48,4045.76,1,8,133.45,131.39
27346,1132,1552,2399,128,1419.8,5,7,178.07,86.66
27347,376,781,25,4,4430.87,6,7,198.08,117.82
27348,695,916,4741,50,4288.02,9,6,178.52,136.51
27349,1117,779,2871,213,3316.37,12,4,110.34,148.23
27350,1271,1057,4744,14,1126.84,13,2,70.5,70.71
27351,497,1391,2693,236,4032.26,4,5,58.1,111.11
27352,742,17,118,164,3928.21,19,7,181.28,10.35
27353,354,264,489,214,3581.29,15,7,81.5,45.15
27354,242,1534,39,145,2127.45,10,1,35.86,149.18
27355,424,409,2015,255,4392.94,18,3,115.6,113.08
27356,590,209,3964,30,1795.86,15,4,197.4,28.08
27357,1484,1748,2222,87,1168.66,5,4,138.96,89.02
27358,1211,363,3000,110,2004.33,1,4,133.59,96.42
27359,1180,1734,2181,108,2377.51,6,8,44.79,84.24
27360,1065,57,2455,104,3350.52,13,2,34.9,18.75
27361,244,1374,1306,43,4095.24,4,2,160.07,68.71
27362,1056,1249,976,181,2828.23,15,6,173.82,39.57
27363,1413,1056,701,235,567.47,12,3,161.87,32.91
27364,882,1275,4880,33,2837.91,3,4,140.48,45.21
27365,1274,1103,267,236,62.5,13,3,31.58,10.06
27366,471,536,374,10,1807.31,9,6,175.46,99.06
27367,540,1020,1599,154,4198.26,4,7,51.13,75.86
27368,644,250,3659,38,844.9,5,8,198.26,137.17
27369,1251,209,2670,62,4568.09,15,8,77.29,54.59
27370,790,687,4217,253,3226.0,18,4,38.18,65.77
27371,1316,1493,2260,270,3922.78,21,8,41.91,77.06
27372,269,806,832,218,2829.97,1,2,197.6,88.4
27373,1415,1346,2058,102,2428.74,18,6,92.52,118.91
27374,621,170,2173,234,1460.44,10,2,133.39,107.96
27375,901,4,2175,261,3778.84,1,7,111.03,112.22
27376,743,417,4768,79,1377.97,9,1,104.36,142.95
27377,109,842,645,16,4611.73,18,4,34.4,14.98
27378,1094,911,3626,33,4979.5,10,4,135.16,56.54
27379,59,821,2595,29,2805.13,12,8,139.85,82.17
27380,1278,487,4867,25,491.11,5,7,134.08,122.85
27381,776,573,817,59,3549.38,14,1,113.34,113.81
27382,473,971,1389,287,309.85,14,7,188.0,109.16
27383,1500,738,2923,198,1093.37,14,1,159.56,148.98
27384,121,1198,4769,195,1632.37,9,4,114.9,137.62
27385,779,133,4589,154,338.42,4,4,116.09,25.07
27386,835,817,932,22,3787.21,16,4,197.99,42.05
27387,858,42,2033,256,2091.19,21,4,70.5,115.54
27388,1266,716,1277,132,4847.86,15,3,38.58,86.97
27389,662,631,836,143,388.8,21,4,110.3,135.13
27390,1310,659,1120,116,78.91,18,6,159.94,40.15
27391,994,1652,838,73,3882.47,18,8,48.66,102.59
27392,1184,683,1122,246,2080.61,8,1,157.0,34.27
27393,195,1262,3810,254,2455.48,15,4,170.38,40.15
27394,589,931,818,47,1516.14,21,5,43.18,116.35
27395,374,906,4409,86,2936.49,5,7,100.28,58.51
27396,298,385,3042,221,2056.42,7,3,108.5,89.56
27397,640,17,3365,120,1566.94,9,4,140.89,126.26
27398,1154,958,3094,135,1591.85,1,1,101.42,82.07
27399,1324,1318,2394,252,1972.05,6,2,78.64,28.33
27400,468,942,4155,28,4226.16,1,6,148.45,31.89
27401,992,624,4575,231,2561.92,18,5,68.71,116.66
27402,1263,1210,2752,222,762.61,17,7,73.69,105.15
27403,1432,1761,3786,227,2477.02,15,5,126.4,80.26
27404,1210,1750,4248,168,211.27,20,1,188.26,20.74
27405,1126,874,2905,25,2069.63,20,1,111.56,56.73
27406,856,262,134,244,2423.79,5,3,126.5,92.61
27407,619,1023,1949,32,764.23,14,2,169.84,56.77
27408,604,1069,2936,219,3896.06,20,8,46.14,90.92
27409,232,398,2943,261,3624.49,2,3,78.88,117.35
27410,1025,620,3963,195,1397.53,7,6,103.96,93.13
27411,708,1025,2127,57,4159.91,1,1,67.73,71.16
27412,1318,383,2551,215,3904.16,16,5,188.26,149.19
27413,149,76,3193,10,3353.34,2,8,143.29,89.02
27414,545,819,2718,231,2016.35,17,7,98.3,71.96
27415,743,1609,4475,46,1363.84,15,7,192.25,28.24
27416,1032,1795,737,242,4222.02,9,3,80.69,123.19
27417,1001,448,133,66,658.62,19,4,96.45,41.84
27418,582,175,4894,47,2820.46,6,4,128.07,74.96
27419,427,1658,188,184,2348.64,18,5,108.48,89.35
27420,357,1825,4631,214,2479.97,14,5,78.54,37.37
27421,858,843,95,137,1171.54,14,8,55.24,82.2
27422,593,646,4158,270,3160.61,12,1,124.59,89.66
27423,534,1281,89,168,4569.24,9,5,139.41,29.33
27424,127,484,4477,104,1451.42,16,5,174.62,142.21
27425,483,212,364,13,3743.66,7,5,85.21,58.13
27426,860,603,4889,34,4025.69,19,6,73.3,103.32
27427,1256,369,2170,3,486.78,21,5,70.02,146.48
27428,1283,1195,4509,59,4044.39,14,2,110.02,132.56
27429,1029,284,404,273,3042.71,4,3,92.31,83.12
27430,598,1185,344,120,1659.36,9,6,123.97,127.68
27431,887,283,211,222,1921.24,5,7,149.19,42.53
27432,429,891,2020,93,2622.46,8,8,145.72,26.79
27433,691,163,961,174,997.85,17,2,130.01,80.06
27434,769,1397,3210,82,3150.35,5,8,74.57,116.13
27435,450,472,1431,237,1617.46,21,8,149.91,25.05
27436,1308,906,3473,265,1626.06,13,6,83.21,123.05
27437,1424,891,712,109,3889.96,3,3,139.71,88.84
27438,160,1123,1044,4,476.85,13,7,183.79,28.43
27439,1266,172,3182,292,1013.25,2,7,149.96,97.1
27440,270,247,3423,219,3405.61,16,4,120.71,11.32
27441,556,1669,780,213,3753.41,15,4,80.07,98.57
27442,373,1546,1892,84,3754.55,17,6,72.28,10.08
27443,1315,709,97,35,638.92,15,2,188.56,49.55
27444,459,500,70,39,2286.54,1,3,190.15,12.25
27445,558,134,3630,35,4018.89,15,4,91.27,40.67
27446,592,947,778,70,53.77,6,1,187.03,60.11
27447,1003,1247,3822,103,3670.73,13,3,56.25,89.4
27448,1205,1064,3033,178,2895.11,15,7,151.58,88.01
27449,21,860,1501,100,1412.85,9,7,71.33,99.54
27450,167,230,3230,203,954.12,9,4,68.62,74.84
27451,988,1041,3349,128,2708.44,5,5,138.87,61.79
27452,693,1593,2998,264,2947.65,5,6,121.92,95.88
27453,606,464,998,293,1180.37,17,4,168.73,111.54
27454,1119,459,2131,129,1952.97,19,3,66.83,75.22
27455,115,602,1048,44,1985.18,15,1,57.74,54.59
27456,354,377,473,11,3368.19,18,8,186.01,97.42
27457,300,613,2591,59,4638.73,16,4,67.17,18.03
27458,751,1002,2493,78,790.48,7,1,157.61,112.95
27459,32,1713,2877,253,846.74,15,5,113.88,105.7
27460,1114,355,1887,143,2842.75,5,6,145.87,127.97
27461,141,651,4653,178,2767.32,2,8,24.12,140.71
27462,305,1186,1670,147,1770.37,7,5,118.16,63.37
27463,145,350,467,234,2214.31,5,3,142.23,85.98
27464,1156,58,1496,286,465.76,11,7,115.99,76.85
27465,794,747,1903,124,1104.22,15,5,108.52,44.74
27466,1181,1184,402,241,2127.88,21,5,157.95,102.52
27467,80,1646,3300,26,3692.02,15,1,148.29,146.21
27468,146,1162,2809,49,1913.02,1,4,112.77,70.33
27469,1447,92,1390,279,4332.44,19,6,94.96,59.6
27470,676,1761,927,219,3737.76,10,8,146.33,37.15
27471,867,147,2176,122,1222.98,5,4,143.08,21.66
27472,315,171,3798,97,2252.45,1,8,136.46,56.49
27473,133,136,2902,100,3711.2,16,2,152.97,143.6
27474,1051,1398,268,283,3551.81,19,8,180.42,79.48
27475,966,245,547,117,746.59,4,7,38.08,50.61
27476,1430,800,3393,63,1578.52,15,7,167.02,98.76
27477,1115,85,1452,64,2741.31,13,2,186.5,73.57
27478,1008,199,2253,69,2714.98,12,1,144.72,144.78
27479,375,116,4557,12,1773.31,15,7,155.86,113.13
27480,736,941,3687,106,4591.05,5,5,82.35,87.42
27481,1153,1110,473,64,3408.8,3,7,87.63,50.48
27482,962,888,137,32,2185.75,17,1,164.35,73.61
27483,1255,130,2659,258,4026.05,1,4,26.43,19.34
27484,782,811,2775,5,4254.17,12,1,54.49,71.61
27485,1110,1596,1495,3,330.34,13,6,171.08,47.87
27486,491,1223,848,286,3146.36,5,6,87.52,144.17
27487,1178,1359,4148,219,4612.0,7,6,30.13,83.86
27488,839,1493,309,73,795.53,12,2,190.64,108.57
27489,779,1154,1275,58,3846.1,9,7,26.78,85.08
27490,1154,1204,689,34,2044.76,9,3,166.93,107.51
27491,1053,255,1057,51,1256.91,6,7,117.39,23.73
27492,242,730,4166,10,1122.97,17,7,84.95,126.54
27493,120,1719,2678,228,113.06,6,4,172.42,101.46
27494,250,1209,1638,279,4277.34,6,3,70.11,29.76
27495,236,1135,3982,25,1642.43,19,7,136.34,46.6
27496,702,1064,1587,88,1705.36,7,7,70.86,38.58
27497,972,1113,1835,36,4942.63,16,1,178.99,18.33
27498,398,1622,4878,17,2494.7,11,8,93.45,118.92
27499,1328,1110,1091,205,4265.44,14,3,67.53,130.54
27500,748,1229,3584,68,3430.7,11,3,71.03,53.81
27501,1256,1317,4474,102,3930.48,2,2,176.88,39.01
27502,1236,1278,2511,13,4530.45,1,6,34.21,13.47
27503,558,51,3758,117,4682.16,13,2,146.16,58.74
27504,964,1127,2116,267,3060.39,19,5,197.87,114.23
27505,971,139,2195,162,374.98,21,7,136.88,69.0
27506,362,726,2827,86,2585.17,1,3,151.59,99.38
27507,167,338,3782,87,486.6,14,1,199.09,38.97
27508,940,1496,4852,235,2882.86,21,2,71.11,67.83
27509,1373,1696,615,214,1702.71,21,8,97.26,92.76
27510,775,695,665,89,307.59,15,4,189.4,35.32
27511,1259,134,1430,282,624.87,8,3,191.81,147.23
27512,613,1106,3783,52,776.82,7,7,41.25,139.77
27513,1107,723,1870,253,2622.14,19,2,181.9,147.07
27514,1308,657,3282,131,1190.06,21,3,28.52,10.01
27515,716,1702,1639,39,281.47,12,5,27.68,45.38
27516,971,272,1143,215,4638.42,11,4,24.72,62.15
27517,325,342,3965,100,269.96,3,7,188.59,143.37
27518,195,940,635,262,2561.22,5,6,37.92,114.1
27519,1378,723,4172,261,381.59,8,3,141.56,84.08
27520,1496,1771,2905,88,899.26,8,7,55.97,125.45
27521,1155,318,557,68,4256.05,3,3,80.9,24.09
27522,985,790,4291,234,439.55,14,8,102.26,108.12
27523,1166,1172,1409,264,1914.69,21,2,139.09,105.32
27524,756,1596,1350,86,508.93,15,3,131.08,116.77
27525,555,888,3021,187,2515.53,6,3,119.3,137.77
27526,814,1088,2721,289,4006.27,6,8,124.11,119.45
27527,887,792,4211,30,1224.54,8,8,106.19,39.7
27528,167,847,4639,11,1830.47,11,1,20.36,113.86
27529,50,945,3335,142,3271.49,7,5,179.4,121.31
27530,192,156,51,163,267.09,14,5,165.49,58.26
27531,1362,740,4205,106,2495.04,2,2,62.73,67.17
27532,919,326,1348,62,4874.5,12,7,103.99,118.22
27533,213,1068,3166,294,2913.0,10,2,100.34,90.31
27534,227,58,2103,104,1631.54,12,2,134.08,145.96
27535,294,1225,2637,205,2568.98,8,7,55.8,42.71
27536,943,862,3497,191,1148.7,6,7,168.83,28.96
27537,595,285,690,270,1986.23,3,7,109.37,48.36
27538,1464,1297,2708,190,890.15,6,5,100.37,50.18
27539,818,1175,3448,84,503.19,21,2,198.51,26.55
27540,1133,1513,716,283,1918.84,12,7,93.72,78.77
27541,110,252,3075,169,767.95,21,3,137.18,52.46
27542,570,1116,3182,89,635.4,19,2,71.21,125.84
27543,36,667,816,243,1835.93,5,4,40.22,54.78
27544,866,1717,302,71,3484.64,15,8,133.49,83.49
27545,599,1443,541,144,3660.99,1,7,99.98,149.26
27546,457,1100,3921,6,278.43,3,3,23.95,69.37
27547,1150,220,4801,253,348.86,4,5,25.61,40.44
27548,12,793,2213,171,1870.41,10,8,136.24,131.02
27549,1140,660,1446,92,1004.75,7,2,28.95,26.92
27550,110,20,3567,54,1715.73,3,1,114.94,40.18
27551,1095,20,2695,194,1391.87,1,4,189.26,79.36
27552,666,645,772,55,3446.56,21,7,177.66,101.48
27553,445,813,1600,218,2442.23,15,1,37.97,118.16
27554,1212,149,1657,80,2035.18,17,7,122.57,17.31
27555,161,889,518,246,2282.04,2,6,177.55,85.35
27556,413,17,411,71,1752.46,11,5,106.74,23.12
27557,18,1190,1763,221,4709.07,20,1,112.52,135.96
27558,1420,885,4416,224,739.1,9,2,178.25,112.51
27559,308,875,2241,93,2807.86,20,4,165.39,133.85
27560,1465,357,2433,30,2187.61,4,2,161.2,43.64
27561,330,205,1579,177,2443.01,7,1,110.65,34.51
27562,926,1378,3033,182,3153.26,4,4,136.97,104.17
27563,221,15,3630,54,3203.21,7,8,29.08,95.04
27564,9,193,1479,221,4998.88,18,5,135.38,15.73
27565,303,784,4799,50,4958.43,12,8,74.02,63.64
27566,214,584,905,192,2967.59,9,7,121.45,58.29
27567,869,1407,3561,164,896.57,19,1,54.44,53.0
27568,1176,1378,1451,131,247.81,21,7,99.82,124.09
27569,1455,499,2835,284,1302.61,19,4,181.62,138.28
27570,289,687,3389,180,3882.43,6,7,42.84,26.21
27571,1169,1022,4227,40,2576.77,20,7,93.22,121.88
27572,1188,877,4916,161,3711.54,16,4,25.98,22.6
27573,1131,1640,4895,185,4686.02,9,5,21.78,75.7
27574,1231,547,1070,32,4035.21,21,4,160.96,126.74
27575,423,914,2114,49,2955.82,21,7,186.64,28.1
27576,362,1023,1025,120,762.38,8,2,124.29,109.0
27577,334,293,1409,115,3697.72,18,4,83.6,82.41
27578,1442,1072,643,81,2263.72,21,6,110.2,99.71
27579,822,1460,3596,226,4237.29,15,7,102.24,138.06
27580,895,997,2519,73,3298.99,3,8,119.47,88.19
27581,1347,127,3156,12,105.96,9,4,65.65,52.16
27582,998,1332,2364,216,1629.42,17,4,127.61,76.24
27583,1202,1505,1366,218,2784.37,1,6,165.39,132.04
27584,48,896,1915,124,3533.58,7,6,133.59,141.15
27585,376,547,3177,20,3496.16,1,4,53.73,128.29
27586,167,1523,2508,91,3813.37,9,2,188.14,141.99
27587,1448,1268,3440,118,4458.84,6,4,159.52,78.23
27588,23,1814,4571,271,2548.23,8,2,124.02,107.51
27589,1098,1625,3914,151,2281.05,17,3,41.62,11.13
27590,1183,96,4114,283,1957.86,10,4,24.91,114.56
27591,408,281,3894,278,2356.73,8,6,127.71,46.88
27592,376,512,2571,229,4240.3,3,2,162.73,118.41
27593,1350,634,299,174,1397.83,8,5,77.2,144.6
27594,1021,923,3399,211,4805.28,9,3,102.07,142.67
27595,1482,1194,3684,12,1919.22,14,6,69.1,23.54
27596,487,1489,4994,180,4051.26,4,2,79.79,38.23
27597,1012,1212,4088,189,2979.74,9,1,130.95,75.84
27598,1235,483,3256,257,3873.55,8,8,177.77,25.99
27599,1351,1752,1873,253,139.94,2,6,141.55,74.68
27600,179,539,2199,286,721.02,21,2,197.97,84.22
27601,1105,751,3833,94,2997.9,3,5,59.97,55.52
27602,1065,985,3670,296,4233.17,7,5,40.52,68.13
27603,55,742,2722,61,2979.24,13,7,179.64,24.81
27604,574,621,2494,67,2011.29,9,7,51.59,77.27
27605,394,1007,2916,174,4564.1,21,4,26.49,85.02
27606,1369,121,3963,233,1846.38,6,3,196.99,96.54
27607,910,812,1814,201,2900.02,15,7,183.7,79.07
27608,1471,551,1624,192,973.23,19,1,83.81,124.7
27609,377,608,2896,25,1134.91,9,7,69.72,32.87
27610,79,1805,3418,184,1170.01,20,8,91.61,34.23
27611,1043,158,2979,183,1079.53,10,1,177.72,130.67
27612,1257,1055,2963,135,1638.92,19,2,133.03,88.62
27613,958,1480,1285,274,1053.64,11,2,137.0,129.85
27614,758,287,2456,144,3663.08,11,8,176.28,83.9
27615,847,1824,582,114,523.15,17,4,138.55,103.15
27616,940,1762,2170,194,4760.96,21,6,46.56,103.16
27617,768,1683,1071,7,3790.53,21,4,88.56,116.44
27618,685,1115,926,8,1019.29,15,3,47.21,62.66
27619,504,1696,3964,1,495.58,16,1,149.11,67.44
27620,1148,116,37,45,3046.81,7,7,193.71,45.86
27621,956,67,1580,285,4024.56,19,1,111.97,138.89
27622,95,1136,2909,207,379.13,8,2,111.71,51.39
27623,705,278,2664,146,3942.6,5,5,188.92,139.25
27624,778,1731,2381,18,1874.48,6,4,170.88,90.11
27625,1381,570,3771,291,314.11,15,5,139.35,94.81
27626,279,342,2777,151,127.18,17,6,37.66,19.73
27627,878,1225,4736,292,3103.85,12,7,172.12,117.97
27628,943,870,3070,73,4562.78,3,8,164.26,82.67
27629,1389,615,4244,199,4255.34,3,7,137.5,126.86
27630,1208,569,923,294,1512.66,12,1,177.01,149.3
27631,384,1406,4938,159,1094.59,17,3,114.86,138.25
27632,1121,163,530,66,949.09,3,6,23.14,67.31
27633,127,1452,240,73,375.41,1,6,123.17,105.61
27634,270,907,2628,294,393.66,4,3,164.92,97.04
27635,986,920,2274,263,2900.38,12,8,166.24,33.45
27636,515,1674,847,34,1760.16,11,5,190.17,120.18
27637,802,795,2375,126,2736.31,8,4,179.88,28.84
27638,707,202,1046,36,2545.64,4,1,174.93,13.32
27639,401,1428,4695,70,3730.66,11,4,190.48,137.91
27640,1223,836,1762,236,2386.84,4,7,86.0,105.63
27641,665,907,2757,1,4945.69,12,7,54.45,15.59
27642,25,56,3992,246,583.25,1,1,171.64,74.29
27643,845,1066,932,90,2211.11,15,2,64.57,21.44
27644,130,1443,4314,212,422.03,8,7,70.54,63.0
27645,440,515,1021,149,4145.8,14,5,125.19,122.6
27646,2,1816,4400,136,2376.67,16,1,63.95,143.73
27647,340,1150,2034,272,1754.55,20,3,183.01,102.28
27648,1244,98,3794,218,3940.74,4,5,42.37,32.33
27649,47,2,3188,21,498.74,7,3,178.85,21.51
27650,847,1570,1806,12,667.42,5,7,58.65,46.59
27651,577,1440,3403,128,3020.08,21,5,87.06,64.7
27652,430,1512,853,85,208.4,10,3,20.46,33.59
27653,48,1381,1256,58,1684.12,10,1,63.97,83.81
27654,1380,344,4477,19,4290.43,6,6,198.7,44.28
27655,1041,823,1955,257,195.99,20,2,177.23,105.31
27656,830,925,2555,87,317.51,14,7,53.73,82.45
27657,1414,1483,3068,77,4509.09,19,7,73.07,40.11
27658,727,112,4640,10,1133.29,13,5,27.7,88.52
27659,461,898,1989,48,3410.26,14,3,166.21,140.84
27660,1,668,4575,252,1052.63,21,7,174.36,42.43
27661,641,273,1688,117,269.39,21,7,99.18,81.14
27662,1067,32,1387,188,3551.63,4,6,28.48,75.81
27663,853,1249,1606,127,1562.68,13,4,62.5,51.36
27664,203,827,3615,132,4290.85,17,8,27.5,15.77
27665,1368,1617,4952,33,1617.55,17,7,73.18,44.06
27666,752,488,4092,262,1057.0,10,5,29.76,122.17
27667,1066,1414,185,244,4815.98,9,1,81.18,128.86
27668,569,352,980,210,4733.71,11,5,125.22,138.04
27669,341,1411,2658,151,3226.3,13,3,105.5,47.1
27670,899,661,885,161,455.92,3,3,112.43,78.88
27671,779,219,1924,11,2761.34,21,5,61.27,70.62
27672,663,817,2662,278,4694.68,15,6,152.34,38.56
27673,267,136,3303,206,3417.07,7,7,98.58,24.56
27674,1012,1661,4958,152,2560.35,2,5,141.83,76.36
27675,392,919,2709,179,1422.08,16,4,56.89,70.19
27676,1486,471,3657,294,4443.09,2,1,197.95,97.72
27677,262,1669,105,214,235.6,19,6,181.21,131.97
27678,940,199,4968,62,151.4,15,7,122.07,111.23
27679,677,1812,4835,46,3719.86,20,5,83.34,106.23
27680,830,440,3872,140,3069.77,10,5,164.12,83.14
